"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
HHS Regions,Region 7,2023,16,3887,20,21,1.0548,0.514536,0.540262
HHS Regions,Region 8,2023,16,1770,8,8,0.903955,0.451977,0.451977
HHS Regions,Region 9,2023,16,5329,24,9,0.619253,0.450366,0.168887
HHS Regions,Region 10,2023,16,6461,5,15,0.30955,0.0773874,0.232162
HHS Regions,Region 1,2023,17,4247,9,14,0.541559,0.211914,0.329644
HHS Regions,Region 2,2023,17,6286,24,56,1.27267,0.381801,0.890869
HHS Regions,Region 3,2023,17,2773,9,2,0.396682,0.324558,0.0721241
HHS Regions,Region 4,2023,17,5225,20,52,1.37799,0.382775,0.995215
HHS Regions,Region 5,2023,17,9557,72,63,1.41258,0.753374,0.659203
HHS Regions,Region 6,2023,17,9209,36,43,0.857856,0.390922,0.466935
HHS Regions,Region 7,2023,17,3304,10,19,0.877724,0.302663,0.575061
HHS Regions,Region 8,2023,17,1720,6,14,1.16279,0.348837,0.813953
HHS Regions,Region 9,2023,17,5096,29,16,0.883046,0.569074,0.313972
HHS Regions,Region 10,2023,17,6025,6,10,0.26556,0.0995851,0.165975
HHS Regions,Region 1,2023,18,3934,9,25,0.86426,0.228775,0.635486
HHS Regions,Region 2,2023,18,6364,22,48,1.09994,0.345695,0.754243
HHS Regions,Region 3,2023,18,3024,6,5,0.363757,0.198413,0.165344
HHS Regions,Region 4,2023,18,4798,17,46,1.31305,0.354314,0.958733
HHS Regions,Region 5,2023,18,9318,69,55,1.33076,0.740502,0.590255
HHS Regions,Region 6,2023,18,8969,24,53,0.858513,0.267588,0.590924
HHS Regions,Region 7,2023,18,3949,13,22,0.8863,0.329197,0.557103
HHS Regions,Region 8,2023,18,1643,7,13,1.21729,0.42605,0.791236
HHS Regions,Region 9,2023,18,5028,20,25,0.894988,0.397772,0.497216
HHS Regions,Region 10,2023,18,5861,12,8,0.341239,0.204743,0.136495
HHS Regions,Region 1,2023,19,4009,5,24,0.723372,0.124719,0.598653
HHS Regions,Region 2,2023,19,6014,25,74,1.64616,0.415697,1.23046
HHS Regions,Region 3,2023,19,2697,10,3,0.482017,0.370782,0.111235
HHS Regions,Region 4,2023,19,10254,22,94,1.13127,0.21455,0.916715
HHS Regions,Region 5,2023,19,8342,64,44,1.29465,0.767202,0.527451
HHS Regions,Region 6,2023,19,7974,29,60,1.11613,0.363682,0.752445
HHS Regions,Region 7,2023,19,3678,9,19,0.761283,0.244698,0.516585
HHS Regions,Region 8,2023,19,1451,2,10,0.827016,0.137836,0.68918
HHS Regions,Region 9,2023,19,4987,19,28,0.94245,0.380991,0.56146
HHS Regions,Region 10,2023,19,5307,13,3,0.301489,0.244959,0.0565291
HHS Regions,Region 1,2023,20,3581,10,17,0.753979,0.279252,0.474728
HHS Regions,Region 2,2023,20,5866,31,66,1.6536,0.528469,1.12513
HHS Regions,Region 3,2023,20,2419,4,3,0.289376,0.165358,0.124018
HHS Regions,Region 4,2023,20,5032,24,91,2.28537,0.476948,1.80843
HHS Regions,Region 5,2023,20,8272,30,48,0.94294,0.362669,0.580271
HHS Regions,Region 6,2023,20,7789,32,65,1.24535,0.410836,0.83451
HHS Regions,Region 7,2023,20,3643,8,21,0.796047,0.219599,0.576448
HHS Regions,Region 8,2023,20,1375,4,16,1.45455,0.290909,1.16364
HHS Regions,Region 9,2023,20,4895,26,37,1.28703,0.531154,0.755873
HHS Regions,Region 10,2023,20,5086,23,8,0.609516,0.452222,0.157295
HHS Regions,Region 1,2023,21,3471,17,18,1.00835,0.489772,0.518583
HHS Regions,Region 2,2023,21,5290,27,62,1.68242,0.510397,1.17202
HHS Regions,Region 3,2023,21,2359,5,5,0.423908,0.211954,0.211954
HHS Regions,Region 4,2023,21,4257,33,59,2.16115,0.775194,1.38595
HHS Regions,Region 5,2023,21,7540,35,40,0.994695,0.464191,0.530504
HHS Regions,Region 6,2023,21,7162,34,58,1.28456,0.474728,0.80983
HHS Regions,Region 7,2023,21,3415,4,14,0.527086,0.11713,0.409956
HHS Regions,Region 8,2023,21,1269,10,8,1.41844,0.788022,0.630418
HHS Regions,Region 9,2023,21,4757,34,36,1.47152,0.714736,0.756779
HHS Regions,Region 10,2023,21,4613,26,2,0.60698,0.563625,0.0433557
HHS Regions,Region 1,2023,22,3220,13,16,0.900621,0.403727,0.496894
HHS Regions,Region 2,2023,22,5111,49,55,2.03483,0.958716,1.07611
HHS Regions,Region 3,2023,22,2131,4,2,0.281558,0.187705,0.0938527
HHS Regions,Region 4,2023,22,4797,29,114,2.98103,0.604545,2.37649
HHS Regions,Region 5,2023,22,6811,37,24,0.89561,0.543239,0.352371
HHS Regions,Region 6,2023,22,6586,33,40,1.10841,0.501063,0.607349
HHS Regions,Region 7,2023,22,3170,8,8,0.504732,0.252366,0.252366
HHS Regions,Region 8,2023,22,1221,6,6,0.982801,0.4914,0.4914
HHS Regions,Region 9,2023,22,4664,37,36,1.56518,0.79331,0.77187
HHS Regions,Region 10,2023,22,4805,34,4,0.790843,0.707596,0.0832466
HHS Regions,Region 1,2023,23,3241,17,13,0.92564,0.524529,0.401111
HHS Regions,Region 2,2023,23,4896,23,28,1.04167,0.469771,0.571895
HHS Regions,Region 3,2023,23,2050,4,6,0.487805,0.195122,0.292683
HHS Regions,Region 4,2023,23,4426,18,54,1.62675,0.406688,1.22006
HHS Regions,Region 5,2023,23,6171,27,33,0.97229,0.43753,0.534759
HHS Regions,Region 6,2023,23,6015,27,26,0.881131,0.448878,0.432253
HHS Regions,Region 7,2023,23,2754,9,8,0.617284,0.326797,0.290487
HHS Regions,Region 8,2023,23,1145,3,1,0.349345,0.262009,0.0873362
HHS Regions,Region 9,2023,23,4474,44,35,1.76576,0.98346,0.782298
HHS Regions,Region 10,2023,23,4298,52,4,1.30293,1.20987,0.0930665
HHS Regions,Region 1,2023,24,3190,8,9,0.532915,0.250784,0.282132
HHS Regions,Region 2,2023,24,3948,19,16,0.886525,0.481256,0.405268
HHS Regions,Region 3,2023,24,1801,4,4,0.444198,0.222099,0.222099
HHS Regions,Region 4,2023,24,4064,16,51,1.64862,0.393701,1.25492
HHS Regions,Region 5,2023,24,5830,31,34,1.11492,0.531732,0.58319
HHS Regions,Region 6,2023,24,5523,30,26,1.01394,0.543183,0.470759
HHS Regions,Region 7,2023,24,2495,17,8,1.002,0.681363,0.320641
HHS Regions,Region 8,2023,24,1058,9,3,1.13422,0.850662,0.283554
HHS Regions,Region 9,2023,24,4289,46,29,1.74866,1.07251,0.676148
HHS Regions,Region 10,2023,24,3740,32,6,1.01604,0.855615,0.160428
HHS Regions,Region 1,2023,25,2678,6,6,0.448096,0.224048,0.224048
HHS Regions,Region 2,2023,25,3058,9,6,0.490517,0.29431,0.196207
HHS Regions,Region 3,2023,25,1736,5,1,0.345622,0.288018,0.0576037
HHS Regions,Region 4,2023,25,3610,12,20,0.886427,0.33241,0.554017
HHS Regions,Region 5,2023,25,5552,31,15,0.82853,0.558357,0.270173
HHS Regions,Region 6,2023,25,5224,37,23,1.14855,0.70827,0.440276
HHS Regions,Region 7,2023,25,2326,12,10,0.94583,0.515907,0.429923
HHS Regions,Region 8,2023,25,1022,3,2,0.489237,0.293542,0.195695
HHS Regions,Region 9,2023,25,4186,41,37,1.86335,0.979455,0.883899
HHS Regions,Region 10,2023,25,3546,34,2,1.01523,0.958827,0.0564016
HHS Regions,Region 1,2023,26,2264,12,5,0.750883,0.530035,0.220848
HHS Regions,Region 2,2023,26,3529,14,7,0.595069,0.396713,0.198356
HHS Regions,Region 3,2023,26,1724,2,4,0.348028,0.116009,0.232019
HHS Regions,Region 4,2023,26,3293,6,18,0.728819,0.182205,0.546614
HHS Regions,Region 5,2023,26,5196,32,6,0.731332,0.615858,0.115473
HHS Regions,Region 6,2023,26,4846,21,19,0.825423,0.433347,0.392076
HHS Regions,Region 7,2023,26,2110,8,11,0.900474,0.379147,0.521327
HHS Regions,Region 8,2023,26,986,10,3,1.31846,1.0142,0.30426
HHS Regions,Region 9,2023,26,3679,66,38,2.82686,1.79397,1.03289
HHS Regions,Region 10,2023,26,2704,50,3,1.96006,1.84911,0.110947
HHS Regions,Region 1,2023,27,1868,13,8,1.1242,0.695931,0.428266
HHS Regions,Region 2,2023,27,3893,15,3,0.462368,0.385307,0.0770614
HHS Regions,Region 3,2023,27,1610,2,4,0.372671,0.124224,0.248447
HHS Regions,Region 4,2023,27,3253,10,17,0.830003,0.307409,0.522595
HHS Regions,Region 5,2023,27,4765,114,5,2.49738,2.39244,0.104932
HHS Regions,Region 6,2023,27,4910,21,23,0.89613,0.427699,0.468432
HHS Regions,Region 7,2023,27,2131,8,1,0.422337,0.375411,0.0469263
HHS Regions,Region 8,2023,27,910,2,1,0.32967,0.21978,0.10989
HHS Regions,Region 9,2023,27,3545,61,34,2.67983,1.72073,0.959097
HHS Regions,Region 10,2023,27,3404,22,2,0.705053,0.646298,0.0587544
HHS Regions,Region 1,2023,28,1996,18,4,1.1022,0.901804,0.200401
HHS Regions,Region 2,2023,28,4011,18,3,0.52356,0.448766,0.0747943
HHS Regions,Region 3,2023,28,1729,6,3,0.520532,0.347021,0.173511
HHS Regions,Region 4,2023,28,3292,24,24,1.45808,0.72904,0.72904
HHS Regions,Region 5,2023,28,4859,20,7,0.55567,0.411607,0.144063
HHS Regions,Region 6,2023,28,4709,30,26,1.18921,0.637078,0.552134
HHS Regions,Region 7,2023,28,2246,9,10,0.845948,0.400712,0.445236
HHS Regions,Region 8,2023,28,942,7,5,1.27389,0.7431,0.530786
HHS Regions,Region 9,2023,28,3691,43,34,2.08616,1.165,0.92116
HHS Regions,Region 10,2023,28,3186,12,3,0.47081,0.376648,0.094162
HHS Regions,Region 1,2023,29,1709,9,4,0.760679,0.526624,0.234055
HHS Regions,Region 2,2023,29,3731,10,3,0.348432,0.268025,0.0804074
HHS Regions,Region 3,2023,29,1631,5,0,0.30656,0.30656,0
HHS Regions,Region 4,2023,29,3426,21,14,1.0216,0.61296,0.40864
HHS Regions,Region 5,2023,29,5122,27,9,0.70285,0.527138,0.175713
HHS Regions,Region 6,2023,29,5192,40,25,1.25193,0.770416,0.48151
HHS Regions,Region 7,2023,29,2159,5,11,0.741084,0.231589,0.509495
HHS Regions,Region 8,2023,29,926,5,0,0.539957,0.539957,0
HHS Regions,Region 9,2023,29,3627,56,39,2.61924,1.54398,1.07527
HHS Regions,Region 10,2023,29,3334,22,3,0.74985,0.659868,0.089982
HHS Regions,Region 1,2023,30,1854,9,3,0.647249,0.485437,0.161812
HHS Regions,Region 2,2023,30,3456,10,7,0.491898,0.289352,0.202546
HHS Regions,Region 3,2023,30,1575,8,3,0.698413,0.507937,0.190476
HHS Regions,Region 4,2023,30,4100,15,13,0.682927,0.365854,0.317073
HHS Regions,Region 5,2023,30,5161,20,9,0.561907,0.387522,0.174385
HHS Regions,Region 6,2023,30,5270,32,19,0.967742,0.607211,0.360531
HHS Regions,Region 7,2023,30,1897,7,10,0.896152,0.369004,0.527148
HHS Regions,Region 8,2023,30,955,1,3,0.418848,0.104712,0.314136
HHS Regions,Region 9,2023,30,3854,65,57,3.16554,1.68656,1.47898
HHS Regions,Region 10,2023,30,3265,16,5,0.643185,0.490046,0.153139
HHS Regions,Region 1,2023,31,1930,5,5,0.518135,0.259067,0.259067
HHS Regions,Region 2,2023,31,3536,18,5,0.650452,0.50905,0.141403
HHS Regions,Region 3,2023,31,1826,9,2,0.60241,0.492881,0.109529
HHS Regions,Region 4,2023,31,4369,14,21,0.801099,0.320439,0.480659
HHS Regions,Region 5,2023,31,5586,35,4,0.698174,0.626566,0.0716076
HHS Regions,Region 6,2023,31,4550,34,30,1.40659,0.747253,0.659341
HHS Regions,Region 7,2023,31,2271,4,11,0.660502,0.176134,0.484368
HHS Regions,Region 8,2023,31,960,3,1,0.416667,0.3125,0.104167
HHS Regions,Region 9,2023,31,3981,61,59,3.01432,1.53228,1.48204
HHS Regions,Region 10,2023,31,3416,20,4,0.702576,0.58548,0.117096
HHS Regions,Region 1,2023,32,2217,7,1,0.360848,0.315742,0.045106
HHS Regions,Region 2,2023,32,3840,20,4,0.625,0.520833,0.104167
HHS Regions,Region 3,2023,32,1894,6,2,0.422386,0.31679,0.105597
HHS Regions,Region 4,2023,32,4291,10,20,0.699138,0.233046,0.466092
HHS Regions,Region 5,2023,32,5981,21,4,0.41799,0.351112,0.0668784
HHS Regions,Region 6,2023,32,6480,30,22,0.802469,0.462963,0.339506
HHS Regions,Region 7,2023,32,2429,6,9,0.617538,0.247015,0.370523
HHS Regions,Region 8,2023,32,1003,5,3,0.797607,0.498504,0.299103
HHS Regions,Region 9,2023,32,4339,55,49,2.39687,1.26757,1.12929
HHS Regions,Region 10,2023,32,3659,24,11,0.956546,0.655917,0.300629
HHS Regions,Region 1,2023,33,2300,13,6,0.826087,0.565217,0.26087
HHS Regions,Region 2,2023,33,4359,16,2,0.412939,0.367057,0.0458821
HHS Regions,Region 3,2023,33,2016,9,0,0.446429,0.446429,0
HHS Regions,Region 4,2023,33,4847,13,20,0.680834,0.268207,0.412626
HHS Regions,Region 5,2023,33,6678,31,14,0.673854,0.464211,0.209644
HHS Regions,Region 6,2023,33,8165,37,44,0.992039,0.453154,0.538885
HHS Regions,Region 7,2023,33,2872,10,28,1.32312,0.348189,0.97493
HHS Regions,Region 8,2023,33,1182,6,2,0.676819,0.507614,0.169205
HHS Regions,Region 9,2023,33,4249,58,33,2.14168,1.36503,0.776653
HHS Regions,Region 10,2023,33,3788,19,2,0.554382,0.501584,0.0527983
HHS Regions,Region 1,2023,34,2424,14,3,0.70132,0.577558,0.123762
HHS Regions,Region 2,2023,34,4314,15,3,0.417246,0.347705,0.069541
HHS Regions,Region 3,2023,34,2413,6,0,0.248653,0.248653,0
HHS Regions,Region 4,2023,34,6694,32,33,0.971019,0.47804,0.492979
HHS Regions,Region 5,2023,34,7826,28,8,0.460005,0.357782,0.102223
HHS Regions,Region 6,2023,34,10683,48,38,0.805017,0.449312,0.355705
HHS Regions,Region 7,2023,34,2535,15,13,1.10454,0.591716,0.512821
HHS Regions,Region 8,2023,34,1340,4,0,0.298507,0.298507,0
HHS Regions,Region 9,2023,34,5122,51,33,1.63998,0.995705,0.64428
HHS Regions,Region 10,2023,34,4065,20,1,0.516605,0.492005,0.0246002
HHS Regions,Region 1,2023,35,2638,10,6,0.60652,0.379075,0.227445
HHS Regions,Region 2,2023,35,4961,20,9,0.58456,0.403145,0.181415
HHS Regions,Region 3,2023,35,3032,4,0,0.131926,0.131926,0
HHS Regions,Region 4,2023,35,6290,30,15,0.715421,0.476948,0.238474
HHS Regions,Region 5,2023,35,9071,32,6,0.418917,0.352773,0.0661449
HHS Regions,Region 6,2023,35,12186,60,33,0.763171,0.492368,0.270803
HHS Regions,Region 7,2023,35,3274,10,7,0.519243,0.305437,0.213806
HHS Regions,Region 8,2023,35,1441,4,0,0.277585,0.277585,0
HHS Regions,Region 9,2023,35,5788,81,34,1.98687,1.39945,0.587422
HHS Regions,Region 10,2023,35,4378,15,5,0.45683,0.342622,0.114207
HHS Regions,Region 1,2023,36,3222,10,3,0.403476,0.310366,0.0931099
HHS Regions,Region 2,2023,36,5112,21,4,0.489045,0.410798,0.0782473
HHS Regions,Region 3,2023,36,3220,9,0,0.279503,0.279503,0
HHS Regions,Region 4,2023,36,6519,37,10,0.720969,0.567572,0.153398
HHS Regions,Region 5,2023,36,10555,28,4,0.303174,0.265277,0.0378967
HHS Regions,Region 6,2023,36,11369,43,50,0.818014,0.378221,0.439792
HHS Regions,Region 7,2023,36,3560,5,10,0.421348,0.140449,0.280899
HHS Regions,Region 8,2023,36,1656,5,3,0.483092,0.301932,0.181159
HHS Regions,Region 9,2023,36,5491,73,40,2.05791,1.32945,0.728465
HHS Regions,Region 10,2023,36,4628,31,2,0.713051,0.669836,0.0432152
HHS Regions,Region 1,2023,37,3216,5,7,0.373134,0.155473,0.217662
HHS Regions,Region 2,2023,37,5855,21,4,0.426985,0.358668,0.0683177
HHS Regions,Region 3,2023,37,3285,6,0,0.182648,0.182648,0
HHS Regions,Region 4,2023,37,6511,30,27,0.875442,0.460759,0.414683
HHS Regions,Region 5,2023,37,12459,53,14,0.537764,0.425395,0.112369
HHS Regions,Region 6,2023,37,10272,52,36,0.856698,0.506231,0.350467
HHS Regions,Region 7,2023,37,3770,6,12,0.477454,0.159151,0.318302
HHS Regions,Region 8,2023,37,1622,5,0,0.308261,0.308261,0
HHS Regions,Region 9,2023,37,5869,89,45,2.28318,1.51644,0.766741
HHS Regions,Region 10,2023,37,5429,47,3,0.92098,0.865721,0.0552588
HHS Regions,Region 1,2023,38,3744,10,16,0.694444,0.267094,0.42735
HHS Regions,Region 2,2023,38,7179,30,6,0.501463,0.417885,0.0835771
HHS Regions,Region 3,2023,38,3274,12,2,0.427611,0.366524,0.0610874
HHS Regions,Region 4,2023,38,7253,56,45,1.39253,0.772094,0.620433
HHS Regions,Region 5,2023,38,14143,62,22,0.593933,0.438379,0.155554
HHS Regions,Region 6,2023,38,8591,33,48,0.942847,0.384123,0.558724
HHS Regions,Region 7,2023,38,3693,8,7,0.406174,0.216626,0.189548
HHS Regions,Region 8,2023,38,1795,11,3,0.779944,0.612813,0.167131
HHS Regions,Region 9,2023,38,5893,83,64,2.49448,1.40845,1.08603
HHS Regions,Region 10,2023,38,6037,42,4,0.761968,0.69571,0.0662581
HHS Regions,Region 1,2023,39,3531,17,12,0.821297,0.48145,0.339847
HHS Regions,Region 2,2023,39,6901,17,5,0.318794,0.246341,0.0724533
HHS Regions,Region 3,2023,39,3305,12,4,0.484115,0.363086,0.121029
HHS Regions,Region 4,2023,39,6307,47,31,1.23672,0.745204,0.491517
HHS Regions,Region 5,2023,39,13360,56,34,0.673653,0.419162,0.254491
HHS Regions,Region 6,2023,39,10563,76,59,1.27805,0.719493,0.558553
HHS Regions,Region 7,2023,39,3342,8,1,0.2693,0.239378,0.0299222
HHS Regions,Region 8,2023,39,1873,13,5,0.961025,0.694074,0.266951
HHS Regions,Region 9,2023,39,5803,79,64,2.46424,1.36136,1.10288
HHS Regions,Region 10,2023,39,6825,35,2,0.542125,0.512821,0.029304
HHS Regions,Region 1,2023,40,5008,17,4,0.419329,0.339457,0.0798722
HHS Regions,Region 2,2023,40,7280,28,8,0.494505,0.384615,0.10989
HHS Regions,Region 3,2023,40,3276,21,5,0.793651,0.641026,0.152625
HHS Regions,Region 4,2023,40,7358,68,66,1.82115,0.924164,0.896983
HHS Regions,Region 5,2023,40,14079,53,30,0.589531,0.376447,0.213083
HHS Regions,Region 6,2023,40,10376,71,63,1.29144,0.684271,0.60717
HHS Regions,Region 7,2023,40,4508,19,3,0.488021,0.421473,0.0665484
HHS Regions,Region 8,2023,40,2107,18,5,1.0916,0.854295,0.237304
HHS Regions,Region 9,2023,40,5674,94,84,3.13712,1.65668,1.48044
HHS Regions,Region 10,2023,40,5124,41,5,0.897736,0.800156,0.09758
HHS Regions,Region 1,2023,41,4739,18,13,0.654146,0.379827,0.274319
HHS Regions,Region 2,2023,41,6736,33,7,0.593824,0.489905,0.103919
HHS Regions,Region 3,2023,41,2981,9,2,0.369004,0.301912,0.0670916
HHS Regions,Region 4,2023,41,7617,87,58,1.90364,1.14218,0.761455
HHS Regions,Region 5,2023,41,14498,81,29,0.758725,0.558698,0.200028
HHS Regions,Region 6,2023,41,10610,124,83,1.95099,1.16871,0.782281
HHS Regions,Region 7,2023,41,4749,27,4,0.652769,0.568541,0.0842283
HHS Regions,Region 8,2023,41,2286,29,12,1.79353,1.26859,0.524934
HHS Regions,Region 9,2023,41,5840,135,67,3.4589,2.31164,1.14726
HHS Regions,Region 10,2023,41,5304,47,5,0.980392,0.886124,0.0942685
HHS Regions,Region 1,2023,42,4754,19,8,0.567943,0.399663,0.168279
HHS Regions,Region 2,2023,42,6881,58,10,0.988228,0.842901,0.145328
HHS Regions,Region 3,2023,42,3082,21,3,0.778715,0.681376,0.0973394
HHS Regions,Region 4,2023,42,7099,99,95,2.73278,1.39456,1.33822
HHS Regions,Region 5,2023,42,15312,85,22,0.698798,0.55512,0.143678
HHS Regions,Region 6,2023,42,11173,143,87,2.05853,1.27987,0.778663
HHS Regions,Region 7,2023,42,4932,33,3,0.729927,0.6691,0.0608273
HHS Regions,Region 8,2023,42,2174,23,4,1.24195,1.05796,0.183993
HHS Regions,Region 9,2023,42,6173,159,68,3.6773,2.57573,1.10157
HHS Regions,Region 10,2023,42,5221,55,18,1.3982,1.05344,0.344762
HHS Regions,Region 1,2023,43,4834,48,13,1.26189,0.992966,0.268928
HHS Regions,Region 2,2023,43,6991,61,9,1.00129,0.87255,0.128737
HHS Regions,Region 3,2023,43,3295,43,1,1.33536,1.30501,0.030349
HHS Regions,Region 4,2023,43,7890,122,100,2.81369,1.54626,1.26743
HHS Regions,Region 5,2023,43,16097,98,24,0.757905,0.608809,0.149096
HHS Regions,Region 6,2023,43,11841,183,136,2.69403,1.54548,1.14855
HHS Regions,Region 7,2023,43,4968,19,14,0.664251,0.382448,0.281804
HHS Regions,Region 8,2023,43,2065,33,10,2.08232,1.59806,0.484262
HHS Regions,Region 9,2023,43,6080,201,77,4.57237,3.30592,1.26645
HHS Regions,Region 10,2023,43,5168,54,9,1.21904,1.04489,0.174149
HHS Regions,Region 1,2023,44,5066,79,21,1.97394,1.55942,0.414528
HHS Regions,Region 2,2023,44,7158,85,11,1.34116,1.18748,0.153674
HHS Regions,Region 3,2023,44,3339,53,2,1.6472,1.5873,0.0598982
HHS Regions,Region 4,2023,44,8681,204,146,4.03179,2.34996,1.68183
HHS Regions,Region 5,2023,44,15865,137,24,1.01481,0.863536,0.151276
HHS Regions,Region 6,2023,44,12615,254,224,3.78914,2.01348,1.77566
HHS Regions,Region 7,2023,44,5282,38,17,1.04127,0.719424,0.321848
HHS Regions,Region 8,2023,44,2089,68,16,4.02106,3.25515,0.765917
HHS Regions,Region 9,2023,44,11815,460,93,4.68049,3.89336,0.787135
HHS Regions,Region 10,2023,44,5283,78,12,1.70358,1.47643,0.227144
HHS Regions,Region 1,2023,45,5637,111,39,2.66099,1.96913,0.691857
HHS Regions,Region 2,2023,45,7431,132,21,2.05894,1.77634,0.2826
HHS Regions,Region 3,2023,45,3801,74,8,2.15733,1.94686,0.210471
HHS Regions,Region 4,2023,45,9789,379,317,7.11002,3.87169,3.23833
HHS Regions,Region 5,2023,45,18413,295,45,1.84652,1.60213,0.244393
HHS Regions,Region 6,2023,45,14646,459,414,5.96067,3.13396,2.82671
HHS Regions,Region 7,2023,45,6219,81,29,1.76877,1.30246,0.466313
HHS Regions,Region 8,2023,45,2453,118,42,6.52263,4.81044,1.71219
HHS Regions,Region 9,2023,45,18185,831,132,5.29557,4.5697,0.725873
HHS Regions,Region 10,2023,45,5727,102,25,2.21757,1.78104,0.436529
HHS Regions,Region 1,2023,46,6172,162,42,3.30525,2.62476,0.680493
HHS Regions,Region 2,2023,46,7656,182,26,2.71682,2.37722,0.339603
HHS Regions,Region 3,2023,46,4015,100,7,2.66501,2.49066,0.174346
HHS Regions,Region 4,2023,46,9439,342,330,7.1194,3.62327,3.49613
HHS Regions,Region 5,2023,46,20088,545,69,3.05655,2.71306,0.343489
HHS Regions,Region 6,2023,46,15912,673,485,7.27753,4.22951,3.04801
HHS Regions,Region 7,2023,46,6368,97,32,2.02575,1.52324,0.502513
HHS Regions,Region 8,2023,46,2885,228,92,11.0919,7.90295,3.18891
HHS Regions,Region 9,2023,46,20884,1173,124,6.2105,5.61674,0.593756
HHS Regions,Region 10,2023,46,6774,144,42,2.74579,2.12578,0.620018
HHS Regions,Region 1,2023,47,6063,214,28,3.99142,3.52961,0.461818
HHS Regions,Region 2,2023,47,7210,268,23,4.03606,3.71706,0.319001
HHS Regions,Region 3,2023,47,3206,104,8,3.49345,3.24392,0.249532
HHS Regions,Region 4,2023,47,9618,495,423,9.5446,5.1466,4.398
HHS Regions,Region 5,2023,47,14213,541,51,4.1652,3.80637,0.358826
HHS Regions,Region 6,2023,47,14306,636,475,7.76597,4.44569,3.32029
HHS Regions,Region 7,2023,47,6353,118,47,2.5972,1.85739,0.739808
HHS Regions,Region 8,2023,47,2928,310,76,13.1831,10.5874,2.59563
HHS Regions,Region 9,2023,47,18655,1199,116,7.04905,6.42723,0.621817
HHS Regions,Region 10,2023,47,6774,239,68,4.53203,3.5282,1.00384
HHS Regions,Region 1,2023,48,6968,291,51,4.90815,4.17623,0.731917
HHS Regions,Region 2,2023,48,9075,496,39,5.89532,5.46556,0.429752
HHS Regions,Region 3,2023,48,3922,190,17,5.27792,4.84447,0.433452
HHS Regions,Region 4,2023,48,11646,722,467,10.2095,6.19955,4.00996
HHS Regions,Region 5,2023,48,25142,1107,149,4.99562,4.40299,0.592634
HHS Regions,Region 6,2023,48,16631,969,551,9.13956,5.82647,3.31309
HHS Regions,Region 7,2023,48,8258,228,72,3.63284,2.76096,0.871882
HHS Regions,Region 8,2023,48,3529,359,91,12.7515,10.1729,2.57863
HHS Regions,Region 9,2023,48,23203,1804,169,8.50321,7.77486,0.728354
HHS Regions,Region 10,2023,48,8414,329,90,4.9798,3.91015,1.06965
HHS Regions,Region 1,2023,49,7371,443,67,6.91901,6.01004,0.908968
HHS Regions,Region 2,2023,49,7806,626,32,8.42941,8.01947,0.409941
HHS Regions,Region 3,2023,49,23802,310,21,1.39064,1.30241,0.0882279
HHS Regions,Region 4,2023,49,12926,1009,518,11.8134,7.80597,4.00743
HHS Regions,Region 5,2023,49,26094,1719,188,7.30819,6.58772,0.720472
HHS Regions,Region 6,2023,49,18127,1694,758,13.5268,9.34518,4.18161
HHS Regions,Region 7,2023,49,9229,392,142,5.78611,4.24748,1.53863
HHS Regions,Region 8,2023,49,3622,468,144,16.8967,12.921,3.9757
HHS Regions,Region 9,2023,49,25487,2760,185,11.5549,10.8291,0.72586
HHS Regions,Region 10,2023,49,8264,464,116,7.01839,5.61471,1.40368
